,Start Date,Label,Original Port Type,Charging Time (hh:mm:ss),Energy (kWh),Total Duration (hh:mm:ss),Port Number,CenterLon,CenterLat,Level 1,Level 2
8604,2017-01-09,3,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,197.92000000000002,0.0,20,-122.11321931407944,37.422,0,20
8605,2017-01-09,4,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,143.00300000000001,0.0,32,-122.13899999999995,37.445,0,16
8606,2017-01-09,5,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,326.7080000000001,0.0,43,-122.15799999999996,37.448,0,29
8607,2017-01-09,6,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,160.43399999999997,0.0,27,-122.146,37.426,0,18
8608,2017-01-09,7,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,102.32399999999998,0.0,13,-122.14399805990055,37.428,0,9
8609,2017-01-10,0,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,87.22999999999999,0.0,22,-122.16,37.444,0,14
8610,2017-01-10,1,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,251.19000000000003,0.0,56,-122.163,37.443,0,35
8611,2017-01-10,2,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 1', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,131.37099999999998,0.0,31,-122.162,37.447,3,14
8612,2017-01-10,3,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,171.70799999999997,0.0,18,-122.11321931407944,37.422,0,18
8613,2017-01-10,4,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,63.5,0.0,18,-122.13899999999995,37.445,0,9
8614,2017-01-10,5,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,227.82799999999997,0.0,32,-122.15799999999996,37.448,0,22
8615,2017-01-10,6,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,112.01100000000001,0.0,20,-122.146,37.426,0,15
8616,2017-01-10,7,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,77.895,0.0,17,-122.14399805990055,37.428,0,11
8617,2017-01-11,0,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,57.300999999999995,0.0,20,-122.16,37.444,0,11
8618,2017-01-11,1,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,271.63599999999997,0.0,40,-122.163,37.443,0,26
8619,2017-01-11,2,"['Level 2', 'Level 2', 'Level 2', 'Level 1', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,149.28399999999996,0.0,42,-122.162,37.447,2,20
8620,2017-01-11,3,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,161.857,0.0,20,-122.11321931407944,37.422,0,20
8621,2017-01-11,4,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,149.42099999999996,0.0,32,-122.13899999999995,37.445,0,16
8622,2017-01-11,5,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,285.729,0.0,40,-122.15799999999996,37.448,0,27
8623,2017-01-11,6,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,148.967,0.0,29,-122.146,37.426,0,19
8624,2017-01-11,7,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,70.581,0.0,14,-122.14399805990055,37.428,0,10
8625,2017-01-12,0,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,93.275,0.0,21,-122.16,37.444,0,13
8626,2017-01-12,1,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,330.134,0.0,51,-122.163,37.443,0,33
8627,2017-01-12,2,"['Level 2', 'Level 2', 'Level 2', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,114.88300000000001,0.0,27,-122.162,37.447,1,13
8628,2017-01-12,3,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,195.72300000000004,0.0,22,-122.11321931407944,37.422,0,22
8629,2017-01-12,4,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,139.56699999999998,0.0,32,-122.13899999999995,37.445,0,16
8630,2017-01-12,5,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,286.33099999999996,0.0,39,-122.15799999999996,37.448,0,26
8631,2017-01-12,6,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,122.78599999999999,0.0,21,-122.146,37.426,0,14
8632,2017-01-12,7,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,94.93299999999999,0.0,19,-122.14399805990055,37.428,0,11
8633,2017-01-13,0,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,119.548,0.0,19,-122.16,37.444,0,12
8634,2017-01-13,1,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,359.76499999999993,0.0,49,-122.163,37.443,1,31
8635,2017-01-13,2,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,140.847,0.0,47,-122.162,37.447,1,23
8636,2017-01-13,3,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,239.36999999999998,0.0,27,-122.11321931407944,37.422,0,27
8637,2017-01-13,4,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,146.846,0.0,32,-122.13899999999995,37.445,0,16
8638,2017-01-13,5,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,256.846,0.0,43,-122.15799999999996,37.448,0,30
8639,2017-01-13,6,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,116.33600000000001,0.0,24,-122.146,37.426,0,16
8640,2017-01-13,7,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,83.90299999999999,0.0,17,-122.14399805990055,37.428,0,11
8641,2017-01-14,0,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,94.08299999999998,0.0,28,-122.16,37.444,0,17
8642,2017-01-14,1,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,196.38599999999997,0.0,35,-122.163,37.443,0,23
8643,2017-01-14,2,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 1', 'Level 2', 'Level 2', 'Level 2']",0.0,103.41599999999997,0.0,37,-122.162,37.447,1,18
8644,2017-01-14,3,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,286.66999999999996,0.0,19,-122.11321931407944,37.422,0,19
8645,2017-01-14,4,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,122.91600000000001,0.0,26,-122.13899999999995,37.445,0,13
8646,2017-01-14,5,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,213.25,0.0,29,-122.15799999999996,37.448,0,19
8647,2017-01-14,6,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,64.754,0.0,20,-122.146,37.426,0,13
8648,2017-01-14,7,"['Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,36.833999999999996,0.0,6,-122.14399805990055,37.428,0,4
8649,2017-01-15,0,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,166.603,0.0,18,-122.16,37.444,0,10
8650,2017-01-15,1,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,160.668,0.0,29,-122.163,37.443,0,18
8651,2017-01-15,2,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,134.89,0.0,33,-122.162,37.447,1,16
8652,2017-01-15,3,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,122.271,0.0,10,-122.11321931407944,37.422,0,10
8653,2017-01-15,4,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,129.904,0.0,26,-122.13899999999995,37.445,0,13
8654,2017-01-15,5,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,125.353,0.0,22,-122.15799999999996,37.448,0,16
8655,2017-01-15,6,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,159.644,0.0,18,-122.146,37.426,0,13
8656,2017-01-15,7,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,70.155,0.0,9,-122.14399805990055,37.428,0,6
8657,2017-01-16,0,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,106.464,0.0,15,-122.16,37.444,0,8
8658,2017-01-16,1,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,214.06099999999995,0.0,37,-122.163,37.443,0,23
8659,2017-01-16,2,"['Level 2', 'Level 2', 'Level 2', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,94.80899999999998,0.0,29,-122.162,37.447,1,14
8660,2017-01-16,3,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,206.289,0.0,20,-122.11321931407944,37.422,0,20
8661,2017-01-16,4,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,129.381,0.0,27,-122.13899999999995,37.445,1,13
8662,2017-01-16,5,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,240.96900000000005,0.0,46,-122.15799999999996,37.448,0,31
8663,2017-01-16,6,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,78.77499999999999,0.0,13,-122.146,37.426,0,10
8664,2017-01-16,7,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,89.426,0.0,10,-122.14399805990055,37.428,0,7
8665,2017-01-17,0,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,111.064,0.0,27,-122.16,37.444,0,17
8666,2017-01-17,1,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,345.051,0.0,55,-122.163,37.443,1,34
8667,2017-01-17,2,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,154.483,0.0,37,-122.162,37.447,1,18
8668,2017-01-17,3,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,232.36200000000005,0.0,28,-122.11321931407944,37.422,0,28
8669,2017-01-17,4,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,128.12,0.0,36,-122.13899999999995,37.445,0,18
8670,2017-01-17,5,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,254.602,0.0,41,-122.15799999999996,37.448,0,27
8671,2017-01-17,6,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,130.80900000000003,0.0,31,-122.146,37.426,0,20
8672,2017-01-17,7,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,77.038,0.0,11,-122.14399805990055,37.428,0,8
8673,2017-01-18,0,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,106.07,0.0,23,-122.16,37.444,0,14
8674,2017-01-18,1,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,292.05099999999993,0.0,49,-122.163,37.443,0,32
8675,2017-01-18,2,"['Level 2', 'Level 2', 'Level 2', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,140.26099999999997,0.0,33,-122.162,37.447,1,16
8676,2017-01-18,3,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,157.20199999999994,0.0,26,-122.11321931407944,37.422,0,26
8677,2017-01-18,4,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,84.03699999999999,0.0,20,-122.13899999999995,37.445,0,10
8678,2017-01-18,5,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,237.70199999999997,0.0,33,-122.15799999999996,37.448,0,22
8679,2017-01-18,6,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,134.88600000000002,0.0,33,-122.146,37.426,0,21
8680,2017-01-18,7,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,111.512,0.0,18,-122.14399805990055,37.428,0,11
8681,2017-01-19,0,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,112.488,0.0,28,-122.16,37.444,0,16
8682,2017-01-19,1,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,268.62699999999995,0.0,44,-122.163,37.443,1,28
8683,2017-01-19,2,"['Level 2', 'Level 2', 'Level 2', 'Level 1', 'Level 2', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,121.006,0.0,32,-122.162,37.447,2,15
8684,2017-01-19,3,"['Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']",0.0,209.01500000000004,0.0,26,-122.11321931407944,37.422,0,26
